pn,rqsj,data
WYSY001FJFS,2014/1/5 10:30,2.77591
WYSY001FJFS,2014/1/5 10:35,3.23392
WYSY001FJFS,2014/1/5 10:45,2.86599
WYSY001FJFS,2014/1/5 10:50,2.23122
WYSY001FJFS,2014/1/5 10:55,1.78553
WYSY001FJFS,2014/1/5 11:00,1.49071
WYSY001FJFS,2014/1/5 11:05,2.172
WYSY001FJFS,2014/1/5 11:10,1.46567
WYSY001FJFS,2014/1/5 11:20,2.04943
WYSY001FJFS,2014/1/5 11:25,2.5375
WYSY001FJFS,2014/1/5 11:30,2.22757
WYSY001FJFS,2014/1/5 11:35,2.29897
WYSY001FJFS,2014/1/5 11:40,2.35356
WYSY001FJFS,2014/1/5 11:45,2.36665
WYSY001FJFS,2014/1/5 11:50,2.66204
WYSY001FJFS,2014/1/5 11:55,2.27819
WYSY001FJFS,2014/1/5 12:00,2.24359
WYSY001FJFS,2014/1/5 12:05,2.67114
WYSY001FJFS,2014/1/5 12:10,3.03164
WYSY001FJFS,2014/1/5 12:15,1.5619
WYSY001FJFS,2014/1/5 12:20,0.99507
WYSY001FJFS,2014/1/5 12:25,2.88481
WYSY001FJFS,2014/1/5 12:30,2.28303
WYSY001FJFS,2014/1/5 12:40,1.45072
WYSY001FJFS,2014/1/5 12:45,2.35527
WYSY001FJFS,2014/1/5 12:50,3.53371
WYSY001FJFS,2014/1/5 12:55,1.40185
WYSY001FJFS,2014/1/5 13:00,2.95525
WYSY001FJFS,2014/1/5 13:05,1.98094
WYSY001FJFS,2014/1/5 13:10,3.40944
WYSY001FJFS,2014/1/5 13:15,3.2766
WYSY001FJFS,2014/1/5 13:20,1.09113
WYSY001FJFS,2014/1/5 13:25,2.72415
WYSY001FJFS,2014/1/5 13:30,2.56229
WYSY001FJFS,2014/1/5 13:35,1.69321
WYSY001FJFS,2014/1/5 13:40,3.25225
WYSY001FJFS,2014/1/5 13:45,3.10965
WYSY001FJFS,2014/1/5 13:50,2.20001
WYSY001FJFS,2014/1/5 13:55,1.59008
WYSY001FJFS,2014/1/5 14:00,2.30629
WYSY001FJFS,2014/1/5 14:05,1.06005
WYSY001FJFS,2014/1/5 14:10,2.37424
WYSY001FJFS,2014/1/5 14:15,1.8621
WYSY001FJFS,2014/1/5 15:55,5.12026
WYSY001FJFS,2014/1/5 16:00,6.01278
WYSY001FJFS,2014/1/5 16:05,5.91085
WYSY001FJFS,2014/1/5 16:10,5.45439
WYSY001FJFS,2014/1/5 16:15,4.75652
WYSY001FJFS,2014/1/5 16:20,6.05868
WYSY001FJFS,2014/1/5 16:30,5.26682
WYSY001FJFS,2014/1/5 16:35,5.31415
WYSY001FJFS,2014/1/5 16:40,5.11583
WYSY001FJFS,2014/1/5 16:45,5.19292
WYSY001FJFS,2014/1/5 16:50,6.25933
WYSY001FJFS,2014/1/5 16:55,5.73167
WYSY001FJFS,2014/1/5 17:00,5.73352
WYSY001FJFS,2014/1/5 17:05,6.12365
WYSY001FJFS,2014/1/5 17:10,6.28933
WYSY001FJFS,2014/1/5 17:15,6.55286
WYSY001FJFS,2014/1/5 17:25,6.21388
WYSY001FJFS,2014/1/5 17:30,6.24117
WYSY001FJFS,2014/1/5 17:35,6.58575
WYSY001FJFS,2014/1/5 17:40,7.0878
WYSY001FJFS,2014/1/5 17:45,7.23195
WYSY001FJFS,2014/1/5 17:50,7.28262
WYSY001FJFS,2014/1/5 17:55,8.55082
WYSY001FJFS,2014/1/5 18:00,7.87951
WYSY001FJFS,2014/1/5 18:05,7.5823
WYSY001FJFS,2014/1/5 18:10,7.63316
WYSY001FJFS,2014/1/5 18:15,8.04773
WYSY001FJFS,2014/1/5 18:20,6.81796
WYSY001FJFS,2014/1/5 18:25,6.72135
WYSY001FJFS,2014/1/5 18:35,7.26348
WYSY001FJFS,2014/1/5 18:40,6.82634
WYSY001FJFS,2014/1/5 18:45,5.78843
WYSY001FJFS,2014/1/5 18:50,5.48132
WYSY001FJFS,2014/1/5 18:55,6.11854
WYSY001FJFS,2014/1/5 19:00,5.88923
WYSY001FJFS,2014/1/5 19:05,7.19331
WYSY001FJFS,2014/1/5 19:10,6.43405
WYSY001FJFS,2014/1/5 19:15,7.12424
WYSY001FJFS,2014/1/5 19:20,7.85214
WYSY001FJFS,2014/1/5 19:25,7.03387
WYSY001FJFS,2014/1/5 19:30,6.7365
WYSY001FJFS,2014/1/5 19:35,7.47721
WYSY001FJFS,2014/1/5 19:40,8.09548
WYSY001FJFS,2014/1/5 19:45,7.55879
WYSY001FJFS,2014/1/5 19:50,7.8298
WYSY001FJFS,2014/1/5 19:55,7.25186
WYSY001FJFS,2014/1/5 20:00,8.27954
WYSY001FJFS,2014/1/5 20:05,7.25134
WYSY001FJFS,2014/1/5 20:10,8.18156
WYSY001FJFS,2014/1/5 20:20,7.01934
WYSY001FJFS,2014/1/5 20:25,6.92126
WYSY001FJFS,2014/1/5 20:30,6.88293
WYSY001FJFS,2014/1/5 20:40,7.71956
WYSY001FJFS,2014/1/5 20:45,6.94318
WYSY001FJFS,2014/1/5 20:50,6.43597
WYSY001FJFS,2014/1/5 20:55,7.33429
WYSY001FJFS,2014/1/5 21:05,5.88958
WYSY001FJFS,2014/1/5 21:10,5.98469
WYSY001FJFS,2014/1/5 21:15,5.61619
WYSY001FJFS,2014/1/5 21:20,5.30661
WYSY001FJFS,2014/1/5 21:25,5.43015
WYSY001FJFS,2014/1/5 21:30,4.93777
WYSY001FJFS,2014/1/5 21:35,4.74074
WYSY001FJFS,2014/1/5 21:45,5.56915
WYSY001FJFS,2014/1/5 21:50,6.30738
WYSY001FJFS,2014/1/5 21:55,7.79562
WYSY001FJFS,2014/1/5 22:00,6.91954
WYSY001FJFS,2014/1/5 22:05,7.05396
WYSY001FJFS,2014/1/5 22:10,6.90694
WYSY001FJFS,2014/1/5 22:15,7.19194
WYSY001FJFS,2014/1/5 22:20,7.08899
WYSY001FJFS,2014/1/5 22:25,7.16624
WYSY001FJFS,2014/1/5 22:30,7.81036
WYSY001FJFS,2014/1/5 22:40,7.25897
WYSY001FJFS,2014/1/5 22:45,6.55989
WYSY001FJFS,2014/1/5 22:50,6.01224
WYSY001FJFS,2014/1/5 22:55,5.92054
WYSY001FJFS,2014/1/5 23:00,6.21319
WYSY001FJFS,2014/1/5 23:05,4.85677
WYSY001FJFS,2014/1/5 23:15,7.687
WYSY001FJFS,2014/1/5 23:20,7.04991
WYSY001FJFS,2014/1/5 23:25,8.04249
WYSY001FJFS,2014/1/5 23:30,7.27151
WYSY001FJFS,2014/1/5 23:35,7.46019
WYSY001FJFS,2014/1/5 23:40,6.32119
WYSY001FJFS,2014/1/5 23:45,7.35903
WYSY001FJFS,2014/1/5 23:50,6.54191
WYSY001FJFS,2014/1/5 23:59,8.29797
WYSY001FJFS,2014/1/6 0:00,8.29797
WYSY001FJFS,2014/1/6 0:05,7.83852
WYSY001FJFS,2014/1/6 0:10,6.82329
WYSY001FJFS,2014/1/6 0:15,6.35499
WYSY001FJFS,2014/1/6 0:20,5.87368
WYSY001FJFS,2014/1/6 0:25,6.02941
WYSY001FJFS,2014/1/6 0:30,5.07111
WYSY001FJFS,2014/1/6 0:35,5.9661
WYSY001FJFS,2014/1/6 0:40,6.67552
WYSY001FJFS,2014/1/6 0:45,5.66692
WYSY001FJFS,2014/1/6 0:50,6.48433
WYSY001FJFS,2014/1/6 0:55,7.42244
WYSY001FJFS,2014/1/6 1:00,8.20123
WYSY001FJFS,2014/1/6 1:05,7.96278
WYSY001FJFS,2014/1/6 1:10,8.87674
WYSY001FJFS,2014/1/6 1:15,9.13105
WYSY001FJFS,2014/1/6 1:20,8.6856
WYSY001FJFS,2014/1/6 1:25,8.76807
WYSY001FJFS,2014/1/6 1:30,10.5487
WYSY001FJFS,2014/1/6 1:35,10.3137
WYSY001FJFS,2014/1/6 1:40,10.4467
WYSY001FJFS,2014/1/6 1:45,10.7942
WYSY001FJFS,2014/1/6 1:50,11.2105
WYSY001FJFS,2014/1/6 1:55,11.112
WYSY001FJFS,2014/1/6 2:00,10.8652
WYSY001FJFS,2014/1/6 2:05,11.0634
WYSY001FJFS,2014/1/6 2:10,12.0871
WYSY001FJFS,2014/1/6 2:15,12.1733
WYSY001FJFS,2014/1/6 2:20,12.3035
WYSY001FJFS,2014/1/6 2:25,12.4988
WYSY001FJFS,2014/1/6 2:30,12.3324
WYSY001FJFS,2014/1/6 2:35,12.3333
WYSY001FJFS,2014/1/6 2:40,11.5164
WYSY001FJFS,2014/1/6 2:45,10.914
WYSY001FJFS,2014/1/6 2:50,12.4365
WYSY001FJFS,2014/1/6 2:55,12.0657
WYSY001FJFS,2014/1/6 3:00,11.2253
WYSY001FJFS,2014/1/6 3:05,11.4299
WYSY001FJFS,2014/1/6 3:10,11.2334
WYSY001FJFS,2014/1/6 3:15,11.6823
WYSY001FJFS,2014/1/6 3:20,11.7825
WYSY001FJFS,2014/1/6 3:25,13.0486
WYSY001FJFS,2014/1/6 3:30,12.6897
WYSY001FJFS,2014/1/6 3:35,13.5447
WYSY001FJFS,2014/1/6 3:40,12.4541
WYSY001FJFS,2014/1/6 3:45,10.5672
WYSY001FJFS,2014/1/6 3:50,9.98893
WYSY001FJFS,2014/1/6 3:55,11.0536
WYSY001FJFS,2014/1/6 4:00,11.1108
WYSY001FJFS,2014/1/6 4:05,11.1883
WYSY001FJFS,2014/1/6 4:10,11.9789
WYSY001FJFS,2014/1/6 4:15,10.7727
WYSY001FJFS,2014/1/6 4:20,8.19415
WYSY001FJFS,2014/1/6 4:25,7.95736
WYSY001FJFS,2014/1/6 4:30,8.54108
WYSY001FJFS,2014/1/6 4:35,10.3541
WYSY001FJFS,2014/1/6 4:40,10.0987
WYSY001FJFS,2014/1/6 4:45,9.69242
WYSY001FJFS,2014/1/6 4:50,8.81257
WYSY001FJFS,2014/1/6 4:55,6.8316
WYSY001FJFS,2014/1/6 5:00,7.41957
WYSY001FJFS,2014/1/6 5:05,7.45522
WYSY001FJFS,2014/1/6 5:10,9.89401
WYSY001FJFS,2014/1/6 5:15,10.4297
WYSY001FJFS,2014/1/6 5:20,9.10034
WYSY001FJFS,2014/1/6 5:25,10.2598
WYSY001FJFS,2014/1/6 5:30,9.32978
WYSY001FJFS,2014/1/6 5:35,8.20981
WYSY001FJFS,2014/1/6 5:40,7.89114
WYSY001FJFS,2014/1/6 5:45,7.83913
WYSY001FJFS,2014/1/6 5:50,9.59653
WYSY001FJFS,2014/1/6 5:55,9.40491
WYSY001FJFS,2014/1/6 6:00,9.80667
WYSY001FJFS,2014/1/6 6:05,9.34046
WYSY001FJFS,2014/1/6 6:10,11.2308
WYSY001FJFS,2014/1/6 6:15,10.9251
WYSY001FJFS,2014/1/6 6:20,10.7882
WYSY001FJFS,2014/1/6 6:25,10.1241
WYSY001FJFS,2014/1/6 6:30,9.50463
WYSY001FJFS,2014/1/6 6:35,10.0574
WYSY001FJFS,2014/1/6 6:40,10.3879
WYSY001FJFS,2014/1/6 6:45,10.0089
WYSY001FJFS,2014/1/6 6:50,10.3358
WYSY001FJFS,2014/1/6 6:55,10.4486
WYSY001FJFS,2014/1/6 7:05,11.0241
WYSY001FJFS,2014/1/6 7:10,11.5622
WYSY001FJFS,2014/1/6 7:15,11.6678
WYSY001FJFS,2014/1/6 7:20,11.8965
WYSY001FJFS,2014/1/6 7:25,11.5072
WYSY001FJFS,2014/1/6 7:30,11.7989
WYSY001FJFS,2014/1/6 7:35,11.9082
WYSY001FJFS,2014/1/6 7:40,11.4545
WYSY001FJFS,2014/1/6 7:45,11.5842
WYSY001FJFS,2014/1/6 7:50,12.1039
WYSY001FJFS,2014/1/6 7:55,11.6725
WYSY001FJFS,2014/1/6 8:05,12.3637
WYSY001FJFS,2014/1/6 8:10,12.0505
WYSY001FJFS,2014/1/6 8:15,12.4554
WYSY001FJFS,2014/1/6 8:20,12.626
WYSY001FJFS,2014/1/6 8:25,12.0215
WYSY001FJFS,2014/1/6 8:30,12.1278
WYSY001FJFS,2014/1/6 8:35,11.8333
WYSY001FJFS,2014/1/6 8:40,11.5971
WYSY001FJFS,2014/1/6 8:45,11.6218
WYSY001FJFS,2014/1/6 8:50,11.379
WYSY001FJFS,2014/1/6 8:55,10.9843
WYSY001FJFS,2014/1/6 9:00,10.9951
WYSY001FJFS,2014/1/6 9:05,10.9439
WYSY001FJFS,2014/1/6 9:10,10.6164
WYSY001FJFS,2014/1/6 9:20,9.69985
WYSY001FJFS,2014/1/6 9:25,10.0424
WYSY001FJFS,2014/1/6 9:30,10.1386
WYSY001FJFS,2014/1/6 9:35,7.75295
WYSY001FJFS,2014/1/6 9:40,7.32838
WYSY001FJFS,2014/1/6 9:45,7.68349
WYSY001FJFS,2014/1/6 9:50,8.63593
WYSY001FJFS,2014/1/6 9:55,8.70999
WYSY001FJFS,2014/1/6 10:00,9.08013
WYSY001FJFS,2014/1/6 10:05,8.19183
WYSY001FJFS,2014/1/6 10:10,8.16992
WYSY001FJFS,2014/1/6 10:15,9.60009
WYSY001FJFS,2014/1/6 10:20,10.3569
WYSY001FJFS,2014/1/6 10:25,10.6384
WYSY001FJFS,2014/1/6 10:30,11.1001
WYSY001FJFS,2014/1/6 10:35,9.45098
WYSY001FJFS,2014/1/6 11:00,9.45098
WYSY001FJFS,2014/1/6 11:25,8.98581
WYSY001FJFS,2014/1/6 11:30,8.5052
WYSY001FJFS,2014/1/6 11:35,7.41498
WYSY001FJFS,2014/1/6 11:40,8.84629
WYSY001FJFS,2014/1/6 11:45,8.22628
WYSY001FJFS,2014/1/6 11:50,8.14862
WYSY001FJFS,2014/1/6 11:55,9.79521
WYSY001FJFS,2014/1/6 12:05,9.24341
WYSY001FJFS,2014/1/6 12:10,9.62541
WYSY001FJFS,2014/1/6 12:15,9.16345
WYSY001FJFS,2014/1/6 12:20,9.30215
WYSY001FJFS,2014/1/6 12:25,9.36745
WYSY001FJFS,2014/1/6 12:30,10.8832
WYSY001FJFS,2014/1/6 12:35,8.27515
WYSY001FJFS,2014/1/6 12:40,7.72984
WYSY001FJFS,2014/1/6 12:50,7.19747
WYSY001FJFS,2014/1/6 12:55,8.14742
WYSY001FJFS,2014/1/6 13:00,8.29851
WYSY001FJFS,2014/1/6 13:05,7.23016
WYSY001FJFS,2014/1/6 13:10,8.8441
WYSY001FJFS,2014/1/6 13:15,7.37621
WYSY001FJFS,2014/1/6 13:20,6.48633
WYSY001FJFS,2014/1/6 13:25,8.71491
WYSY001FJFS,2014/1/6 13:30,7.71491
WYSY001FJFS,2014/1/6 13:35,8.28254
WYSY001FJFS,2014/1/6 13:40,8.82854
WYSY001FJFS,2014/1/6 13:45,9.43718
WYSY001FJFS,2014/1/6 13:50,8.7647
WYSY001FJFS,2014/1/6 14:00,8.8751
WYSY001FJFS,2014/1/6 14:05,8.34209
WYSY001FJFS,2014/1/6 14:10,7.01988
WYSY001FJFS,2014/1/6 14:15,6.27784
WYSY001FJFS,2014/1/6 14:20,7.55347
WYSY001FJFS,2014/1/6 14:25,7.119
WYSY001FJFS,2014/1/6 14:30,7.0076
WYSY001FJFS,2014/1/6 14:35,6.90895
WYSY001FJFS,2014/1/6 14:45,7.37664
WYSY001FJFS,2014/1/6 14:50,7.39348
WYSY001FJFS,2014/1/6 15:00,7.49375
WYSY001FJFS,2014/1/6 15:05,6.51145
WYSY001FJFS,2014/1/6 15:20,6.70977
WYSY001FJFS,2014/1/6 15:25,6.55655
WYSY001FJFS,2014/1/6 15:30,6.74963
WYSY001FJFS,2014/1/6 15:35,6.4085
WYSY001FJFS,2014/1/6 15:50,6.16732
WYSY001FJFS,2014/1/6 15:55,6.31201
WYSY001FJFS,2014/1/6 16:00,5.64927
WYSY001FJFS,2014/1/6 16:05,4.54224
WYSY001FJFS,2014/1/6 16:10,4.90362
WYSY001FJFS,2014/1/6 16:15,6.08122
WYSY001FJFS,2014/1/6 16:25,5.77024
WYSY001FJFS,2014/1/6 16:30,7.09107
WYSY001FJFS,2014/1/6 16:35,7.37166
WYSY001FJFS,2014/1/6 16:40,7.34385
WYSY001FJFS,2014/1/6 16:45,7.51588
WYSY001FJFS,2014/1/6 16:50,7.76897
WYSY001FJFS,2014/1/6 16:55,8.18091
WYSY001FJFS,2014/1/6 17:00,8.09004
WYSY001FJFS,2014/1/6 17:10,6.70535
WYSY001FJFS,2014/1/6 17:15,7.884
WYSY001FJFS,2014/1/6 17:20,7.83929
WYSY001FJFS,2014/1/6 17:25,7.52859
WYSY001FJFS,2014/1/6 17:35,7.17028
WYSY001FJFS,2014/1/6 17:40,6.36896
WYSY001FJFS,2014/1/6 17:45,7.20017
WYSY001FJFS,2014/1/6 17:50,8.14483
WYSY001FJFS,2014/1/6 17:55,8.47154
WYSY001FJFS,2014/1/6 18:00,8.05073
WYSY001FJFS,2014/1/6 18:05,8.10978
WYSY001FJFS,2014/1/6 18:15,7.82709
WYSY001FJFS,2014/1/6 18:20,8.21389
WYSY001FJFS,2014/1/6 18:25,5.81745
WYSY001FJFS,2014/1/6 18:30,8.14386
WYSY001FJFS,2014/1/6 18:35,7.54175
WYSY001FJFS,2014/1/6 18:40,6.25709
WYSY001FJFS,2014/1/6 18:50,5.79934
WYSY001FJFS,2014/1/6 18:55,5.35944
WYSY001FJFS,2014/1/6 19:00,5.66997
WYSY001FJFS,2014/1/6 19:05,5.97763
WYSY001FJFS,2014/1/6 19:15,7.97769
WYSY001FJFS,2014/1/6 19:20,7.12346
WYSY001FJFS,2014/1/6 19:25,6.29546
WYSY001FJFS,2014/1/6 19:30,6.52216
WYSY001FJFS,2014/1/6 19:35,6.73462
WYSY001FJFS,2014/1/6 19:40,6.31752
WYSY001FJFS,2014/1/6 19:50,6.7557
WYSY001FJFS,2014/1/6 19:55,6.2459
WYSY001FJFS,2014/1/6 20:00,7.02854
WYSY001FJFS,2014/1/6 20:05,8.0922
WYSY001FJFS,2014/1/6 20:10,8.91259
WYSY001FJFS,2014/1/6 20:15,9.09175
WYSY001FJFS,2014/1/6 20:20,8.63888
WYSY001FJFS,2014/1/6 20:25,9.80333
WYSY001FJFS,2014/1/6 20:30,8.79438
WYSY001FJFS,2014/1/6 20:35,8.4048
WYSY001FJFS,2014/1/6 20:40,8.01106
WYSY001FJFS,2014/1/6 20:45,7.5165
WYSY001FJFS,2014/1/6 20:50,8.25757
WYSY001FJFS,2014/1/6 20:55,7.74978
WYSY001FJFS,2014/1/6 21:00,8.15458
WYSY001FJFS,2014/1/6 21:05,8.09524
WYSY001FJFS,2014/1/6 21:10,7.47801
WYSY001FJFS,2014/1/6 21:15,7.13236
WYSY001FJFS,2014/1/6 21:25,6.19862
WYSY001FJFS,2014/1/6 21:30,8.20567
WYSY001FJFS,2014/1/6 21:35,6.68051
WYSY001FJFS,2014/1/6 21:40,7.54479
WYSY001FJFS,2014/1/6 21:45,6.73977
WYSY001FJFS,2014/1/6 21:50,5.55271
WYSY001FJFS,2014/1/6 21:55,5.98349
WYSY001FJFS,2014/1/6 22:00,6.19337
WYSY001FJFS,2014/1/6 22:05,7.50037
WYSY001FJFS,2014/1/6 22:10,8.44592
WYSY001FJFS,2014/1/6 22:15,8.53328
WYSY001FJFS,2014/1/6 22:20,8.75615
WYSY001FJFS,2014/1/6 22:25,8.99042
WYSY001FJFS,2014/1/6 22:30,8.91283
WYSY001FJFS,2014/1/6 22:35,9.08852
WYSY001FJFS,2014/1/6 22:40,9.4094
WYSY001FJFS,2014/1/6 22:45,9.76697
WYSY001FJFS,2014/1/6 22:50,9.06002
WYSY001FJFS,2014/1/6 22:55,8.59475
WYSY001FJFS,2014/1/6 23:05,7.98332
WYSY001FJFS,2014/1/6 23:10,8.34876
WYSY001FJFS,2014/1/6 23:15,8.01456
WYSY001FJFS,2014/1/6 23:20,7.84335
WYSY001FJFS,2014/1/6 23:30,7.99063
WYSY001FJFS,2014/1/6 23:35,8.52949
WYSY001FJFS,2014/1/6 23:40,9.31124
WYSY001FJFS,2014/1/6 23:45,9.67042
WYSY001FJFS,2014/1/6 23:50,10.722
WYSY001FJFS,2014/1/6 23:55,10.983
WYSY001FJFS,2014/1/7 0:05,10.4823
WYSY001FJFS,2014/1/7 0:10,8.3329
WYSY001FJFS,2014/1/7 0:15,6.86828
WYSY001FJFS,2014/1/7 0:20,6.67473
WYSY001FJFS,2014/1/7 0:25,7.514
WYSY001FJFS,2014/1/7 0:30,7.27511
WYSY001FJFS,2014/1/7 0:35,8.41165
WYSY001FJFS,2014/1/7 0:40,7.67054
WYSY001FJFS,2014/1/7 0:45,8.89452
WYSY001FJFS,2014/1/7 0:50,6.70988
WYSY001FJFS,2014/1/7 0:55,6.46596
WYSY001FJFS,2014/1/7 1:00,4.50977
WYSY001FJFS,2014/1/7 1:05,4.73015
WYSY001FJFS,2014/1/7 1:10,5.98026
WYSY001FJFS,2014/1/7 1:15,6.66936
WYSY001FJFS,2014/1/7 1:20,8.35363
WYSY001FJFS,2014/1/7 1:25,7.85881
WYSY001FJFS,2014/1/7 1:30,9.08595
WYSY001FJFS,2014/1/7 1:40,6.05762
WYSY001FJFS,2014/1/7 1:45,8.99887
WYSY001FJFS,2014/1/7 1:50,8.34745
WYSY001FJFS,2014/1/7 1:55,8.0643
WYSY001FJFS,2014/1/7 2:00,7.26439
WYSY001FJFS,2014/1/7 2:05,8.19345
WYSY001FJFS,2014/1/7 2:10,9.04124
WYSY001FJFS,2014/1/7 2:15,9.17704
WYSY001FJFS,2014/1/7 2:20,8.38493
WYSY001FJFS,2014/1/7 2:25,6.71963
WYSY001FJFS,2014/1/7 2:30,5.86965
WYSY001FJFS,2014/1/7 2:35,6.00838
WYSY001FJFS,2014/1/7 2:40,6.04476
WYSY001FJFS,2014/1/7 2:45,6.51014
WYSY001FJFS,2014/1/7 2:50,6.51551
WYSY001FJFS,2014/1/7 2:55,6.31956
WYSY001FJFS,2014/1/7 3:00,6.37911
WYSY001FJFS,2014/1/7 3:05,4.53825
WYSY001FJFS,2014/1/7 3:10,4.15102
WYSY001FJFS,2014/1/7 3:15,5.34123
WYSY001FJFS,2014/1/7 3:20,6.64305
WYSY001FJFS,2014/1/7 3:25,6.99022
WYSY001FJFS,2014/1/7 3:30,7.70726
WYSY001FJFS,2014/1/7 3:35,7.36137
WYSY001FJFS,2014/1/7 3:40,6.61108
WYSY001FJFS,2014/1/7 3:45,5.91587
WYSY001FJFS,2014/1/7 3:50,7.28811
WYSY001FJFS,2014/1/7 3:55,7.42967
WYSY001FJFS,2014/1/7 4:00,7.0124
WYSY001FJFS,2014/1/7 4:05,6.75483
WYSY001FJFS,2014/1/7 4:10,6.23776
WYSY001FJFS,2014/1/7 4:15,6.2325
WYSY001FJFS,2014/1/7 4:20,5.04532
WYSY001FJFS,2014/1/7 4:25,4.51582
WYSY001FJFS,2014/1/7 4:30,3.18655
WYSY001FJFS,2014/1/7 4:35,2.30346
WYSY001FJFS,2014/1/7 4:40,1.98253
WYSY001FJFS,2014/1/7 4:45,3.85045
WYSY001FJFS,2014/1/7 4:50,3.08567
WYSY001FJFS,2014/1/7 4:55,4.9366
WYSY001FJFS,2014/1/7 5:00,3.76505
WYSY001FJFS,2014/1/7 5:05,4.25494
WYSY001FJFS,2014/1/7 5:10,3.36145
WYSY001FJFS,2014/1/7 5:15,3.78841
WYSY001FJFS,2014/1/7 5:20,3.80932
WYSY001FJFS,2014/1/7 5:25,4.7531
WYSY001FJFS,2014/1/7 5:30,4.43894
WYSY001FJFS,2014/1/7 5:35,5.36524
WYSY001FJFS,2014/1/7 5:40,4.74718
WYSY001FJFS,2014/1/7 5:45,4.57345
WYSY001FJFS,2014/1/7 5:50,4.73565
WYSY001FJFS,2014/1/7 5:55,6.02086
WYSY001FJFS,2014/1/7 6:00,5.82081
WYSY001FJFS,2014/1/7 6:05,5.47426
WYSY001FJFS,2014/1/7 6:10,4.92717
WYSY001FJFS,2014/1/7 6:15,3.39585
WYSY001FJFS,2014/1/7 6:20,3.87389
WYSY001FJFS,2014/1/7 6:25,3.46034
WYSY001FJFS,2014/1/7 6:30,3.56779
WYSY001FJFS,2014/1/7 6:35,4.68157
WYSY001FJFS,2014/1/7 6:40,5.30474
WYSY001FJFS,2014/1/7 6:45,5.06235
WYSY001FJFS,2014/1/7 6:50,5.39016
WYSY001FJFS,2014/1/7 6:55,6.59043
WYSY001FJFS,2014/1/7 7:00,7.3282
WYSY001FJFS,2014/1/7 7:05,7.57222
WYSY001FJFS,2014/1/7 7:10,7.09265
WYSY001FJFS,2014/1/7 7:15,5.90516
WYSY001FJFS,2014/1/7 7:20,5.61523
WYSY001FJFS,2014/1/7 7:25,5.2224
WYSY001FJFS,2014/1/7 7:30,4.9899
WYSY001FJFS,2014/1/7 7:40,4.73599
WYSY001FJFS,2014/1/7 7:45,4.36409
WYSY001FJFS,2014/1/7 7:50,3.65651
WYSY001FJFS,2014/1/7 7:55,2.98488
WYSY001FJFS,2014/1/7 8:00,2.55311
WYSY001FJFS,2014/1/7 8:05,2.20668
WYSY001FJFS,2014/1/7 8:10,5.03528
WYSY001FJFS,2014/1/7 8:15,6.11027
WYSY001FJFS,2014/1/7 8:20,7.27657
WYSY001FJFS,2014/1/7 8:25,7.36196
WYSY001FJFS,2014/1/7 8:35,7.37885
WYSY001FJFS,2014/1/7 8:40,7.08034
WYSY001FJFS,2014/1/7 8:45,7.49214
WYSY001FJFS,2014/1/7 8:50,6.69221
WYSY001FJFS,2014/1/7 8:55,6.59671
WYSY001FJFS,2014/1/7 9:00,5.90333
WYSY001FJFS,2014/1/7 9:20,4.14768
WYSY001FJFS,2014/1/7 9:25,3.9492
WYSY001FJFS,2014/1/7 9:30,3.90994
WYSY001FJFS,2014/1/7 9:35,3.07936
WYSY001FJFS,2014/1/7 9:40,3.04979
WYSY001FJFS,2014/1/7 9:50,3.81028
WYSY001FJFS,2014/1/7 10:00,3.81028
WYSY001FJFS,2014/1/7 10:35,6.06038
WYSY001FJFS,2014/1/7 10:40,5.37597
WYSY001FJFS,2014/1/7 10:45,4.82523
WYSY001FJFS,2014/1/7 10:55,5.27419
WYSY001FJFS,2014/1/7 11:00,5.96945
WYSY001FJFS,2014/1/7 11:05,5.52048
WYSY001FJFS,2014/1/7 11:10,6.06984
WYSY001FJFS,2014/1/7 11:15,5.7587
WYSY001FJFS,2014/1/7 11:20,6.02284
WYSY001FJFS,2014/1/7 11:25,4.26913
WYSY001FJFS,2014/1/7 11:30,4.20186
WYSY001FJFS,2014/1/7 11:35,5.15696
WYSY001FJFS,2014/1/7 11:45,6.30995
WYSY001FJFS,2014/1/7 11:50,4.00509
WYSY001FJFS,2014/1/7 11:55,4.90597
WYSY001FJFS,2014/1/7 12:00,5.21249
WYSY001FJFS,2014/1/7 12:05,5.4943
WYSY001FJFS,2014/1/7 12:10,6.19773
WYSY001FJFS,2014/1/7 12:15,4.08939
WYSY001FJFS,2014/1/7 12:20,5.36274
WYSY001FJFS,2014/1/7 12:25,2.78388
WYSY001FJFS,2014/1/7 12:30,4.66464
WYSY001FJFS,2014/1/7 12:35,7.77766
WYSY001FJFS,2014/1/7 12:40,7.64918
WYSY001FJFS,2014/1/7 12:45,6.37897
WYSY001FJFS,2014/1/7 12:50,5.72026
WYSY001FJFS,2014/1/7 12:55,6.31858
WYSY001FJFS,2014/1/7 13:00,5.63445
WYSY001FJFS,2014/1/7 13:10,5.96666
WYSY001FJFS,2014/1/7 13:15,6.80529
WYSY001FJFS,2014/1/7 13:20,6.41321
WYSY001FJFS,2014/1/7 13:25,6.20621
WYSY001FJFS,2014/1/7 13:35,4.90067
WYSY001FJFS,2014/1/7 13:40,4.94382
WYSY001FJFS,2014/1/7 13:45,7.47323
WYSY001FJFS,2014/1/7 13:50,6.08778
WYSY001FJFS,2014/1/7 13:55,5.83176
