pn,rqsj,data
WYSY004FJFS,2014/1/3 1:35,6.19437
WYSY004FJFS,2014/1/3 1:40,7.2915
WYSY004FJFS,2014/1/3 1:45,6.92817
WYSY004FJFS,2014/1/3 1:50,7.51465
WYSY004FJFS,2014/1/3 1:55,7.84794
WYSY004FJFS,2014/1/3 2:00,8.14722
WYSY004FJFS,2014/1/3 2:05,9.14506
WYSY004FJFS,2014/1/3 2:10,10.2834
WYSY004FJFS,2014/1/3 2:15,10.5273
WYSY004FJFS,2014/1/3 2:20,9.39865
WYSY004FJFS,2014/1/3 2:25,8.09695
WYSY004FJFS,2014/1/3 2:30,6.94098
WYSY004FJFS,2014/1/3 2:35,6.45305
WYSY004FJFS,2014/1/3 2:40,6.3759
WYSY004FJFS,2014/1/3 2:45,7.19197
WYSY004FJFS,2014/1/3 2:50,7.63774
WYSY004FJFS,2014/1/3 2:55,6.76923
WYSY004FJFS,2014/1/3 3:00,5.7139
WYSY004FJFS,2014/1/3 3:05,5.26631
WYSY004FJFS,2014/1/3 3:10,6.08631
WYSY004FJFS,2014/1/3 3:15,7.08059
WYSY004FJFS,2014/1/3 3:20,7.33618
WYSY004FJFS,2014/1/3 3:25,5.97633
WYSY004FJFS,2014/1/3 3:30,5.8472
WYSY004FJFS,2014/1/3 3:35,5.84417
WYSY004FJFS,2014/1/3 3:40,6.2188
WYSY004FJFS,2014/1/3 3:45,6.56365
WYSY004FJFS,2014/1/3 3:50,6.04831
WYSY004FJFS,2014/1/3 3:55,6.87579
WYSY004FJFS,2014/1/3 4:00,5.83393
WYSY004FJFS,2014/1/3 4:05,4.93343
WYSY004FJFS,2014/1/3 4:10,5.77656
WYSY004FJFS,2014/1/3 4:15,6.39218
WYSY004FJFS,2014/1/3 4:20,6.27946
WYSY004FJFS,2014/1/3 4:25,6.2051
WYSY004FJFS,2014/1/3 4:30,5.3108
WYSY004FJFS,2014/1/3 4:35,5.7446
WYSY004FJFS,2014/1/3 4:40,5.56986
WYSY004FJFS,2014/1/3 4:45,5.84135
WYSY004FJFS,2014/1/3 4:50,6.08688
WYSY004FJFS,2014/1/3 4:55,5.64003
WYSY004FJFS,2014/1/3 5:00,5.1264
WYSY004FJFS,2014/1/3 5:05,5.38563
WYSY004FJFS,2014/1/3 5:10,6.01168
WYSY004FJFS,2014/1/3 5:15,6.38488
WYSY004FJFS,2014/1/3 5:20,6.71947
WYSY004FJFS,2014/1/3 5:25,6.0864
WYSY004FJFS,2014/1/3 5:30,6.64104
WYSY004FJFS,2014/1/3 5:35,6.23169
WYSY004FJFS,2014/1/3 5:40,6.82665
WYSY004FJFS,2014/1/3 5:45,7.39489
WYSY004FJFS,2014/1/3 5:50,6.74858
WYSY004FJFS,2014/1/3 5:55,6.25838
WYSY004FJFS,2014/1/3 6:00,6.21088
WYSY004FJFS,2014/1/3 6:05,6.18828
WYSY004FJFS,2014/1/3 6:10,6.73755
WYSY004FJFS,2014/1/3 6:15,6.36424
WYSY004FJFS,2014/1/3 6:20,5.31214
WYSY004FJFS,2014/1/3 6:25,5.65222
WYSY004FJFS,2014/1/3 6:30,5.9233
WYSY004FJFS,2014/1/3 6:35,6.08833
WYSY004FJFS,2014/1/3 6:40,5.0153
WYSY004FJFS,2014/1/3 6:45,5.07128
WYSY004FJFS,2014/1/3 6:50,4.68148
WYSY004FJFS,2014/1/3 6:55,6.01876
WYSY004FJFS,2014/1/3 7:00,5.5666
WYSY004FJFS,2014/1/3 7:05,5.84949
WYSY004FJFS,2014/1/3 7:10,5.21327
WYSY004FJFS,2014/1/3 7:15,5.28165
WYSY004FJFS,2014/1/3 7:20,6.00423
WYSY004FJFS,2014/1/3 7:25,5.79355
WYSY004FJFS,2014/1/3 7:30,6.30515
WYSY004FJFS,2014/1/3 7:40,6.55242
WYSY004FJFS,2014/1/3 7:45,6.19164
WYSY004FJFS,2014/1/3 7:50,6.68697
WYSY004FJFS,2014/1/3 7:55,5.74545
WYSY004FJFS,2014/1/3 8:00,5.3138
WYSY004FJFS,2014/1/3 8:05,6.25987
WYSY004FJFS,2014/1/3 8:10,6.14223
WYSY004FJFS,2014/1/3 8:15,6.24806
WYSY004FJFS,2014/1/3 8:20,6.50799
WYSY004FJFS,2014/1/3 8:25,6.21291
WYSY004FJFS,2014/1/3 8:30,5.91178
WYSY004FJFS,2014/1/3 8:35,4.68346
WYSY004FJFS,2014/1/3 8:40,2.92069
WYSY004FJFS,2014/1/3 8:45,4.10551
WYSY004FJFS,2014/1/3 8:50,4.52277
WYSY004FJFS,2014/1/3 8:55,4.08335
WYSY004FJFS,2014/1/3 9:00,3.93824
WYSY004FJFS,2014/1/3 9:05,3.80341
WYSY004FJFS,2014/1/3 9:10,2.82517
WYSY004FJFS,2014/1/3 9:15,2.31766
WYSY004FJFS,2014/1/3 9:20,3.5113
WYSY004FJFS,2014/1/3 9:25,4.14216
WYSY004FJFS,2014/1/3 9:30,4.65897
WYSY004FJFS,2014/1/3 9:35,3.92545
WYSY004FJFS,2014/1/3 9:40,4.11538
WYSY004FJFS,2014/1/3 9:45,3.67295
WYSY004FJFS,2014/1/3 9:50,2.93321
WYSY004FJFS,2014/1/3 10:00,3.1414
WYSY004FJFS,2014/1/3 10:05,1.1869
WYSY004FJFS,2014/1/3 10:10,3.68102
WYSY004FJFS,2014/1/3 10:15,1.73068
WYSY004FJFS,2014/1/3 10:25,2.31714
WYSY004FJFS,2014/1/3 10:30,2.62671
WYSY004FJFS,2014/1/3 10:35,3.05878
WYSY004FJFS,2014/1/3 10:40,4.66345
WYSY004FJFS,2014/1/3 10:45,4.05113
WYSY004FJFS,2014/1/3 10:50,4.40996
WYSY004FJFS,2014/1/3 10:55,4.98679
WYSY004FJFS,2014/1/3 11:00,3.54385
WYSY004FJFS,2014/1/3 11:05,4.03997
WYSY004FJFS,2014/1/3 11:10,4.49129
WYSY004FJFS,2014/1/3 11:15,3.27077
WYSY004FJFS,2014/1/3 11:20,4.946
WYSY004FJFS,2014/1/3 11:30,6.00324
WYSY004FJFS,2014/1/3 11:35,5.45225
WYSY004FJFS,2014/1/3 11:40,3.96323
WYSY004FJFS,2014/1/3 11:45,5.68407
WYSY004FJFS,2014/1/3 11:50,4.39623
WYSY004FJFS,2014/1/3 11:55,6.43405
WYSY004FJFS,2014/1/3 12:00,5.6177
WYSY004FJFS,2014/1/3 12:10,4.85605
WYSY004FJFS,2014/1/3 12:15,4.17509
WYSY004FJFS,2014/1/3 12:20,5.49448
WYSY004FJFS,2014/1/3 12:25,4.95855
WYSY004FJFS,2014/1/3 12:30,5.57809
WYSY004FJFS,2014/1/3 12:35,5.79963
WYSY004FJFS,2014/1/3 12:40,7.18138
WYSY004FJFS,2014/1/3 12:45,5.3637
WYSY004FJFS,2014/1/3 12:50,5.91676
WYSY004FJFS,2014/1/3 12:55,4.54661
WYSY004FJFS,2014/1/3 13:00,4.64478
WYSY004FJFS,2014/1/3 13:05,3.94497
WYSY004FJFS,2014/1/3 13:15,4.63855
WYSY004FJFS,2014/1/3 13:20,4.29935
WYSY004FJFS,2014/1/3 13:25,5.52003
WYSY004FJFS,2014/1/3 13:30,6.98508
WYSY004FJFS,2014/1/3 13:35,5.58093
WYSY004FJFS,2014/1/3 13:40,4.92033
WYSY004FJFS,2014/1/3 13:45,6.33606
WYSY004FJFS,2014/1/3 13:50,6.50319
WYSY004FJFS,2014/1/3 14:00,4.92876
WYSY004FJFS,2014/1/3 14:05,7.12776
WYSY004FJFS,2014/1/3 14:15,5.82799
WYSY004FJFS,2014/1/3 14:20,4.5624
WYSY004FJFS,2014/1/3 14:25,4.32524
WYSY004FJFS,2014/1/3 14:35,6.45552
WYSY004FJFS,2014/1/3 14:40,4.351
WYSY004FJFS,2014/1/3 14:45,6.25495
WYSY004FJFS,2014/1/3 14:50,4.05125
WYSY004FJFS,2014/1/3 15:00,4.42415
WYSY004FJFS,2014/1/3 15:05,4.73106
WYSY004FJFS,2014/1/3 15:10,5.32172
WYSY004FJFS,2014/1/3 15:15,5.83307
WYSY004FJFS,2014/1/3 15:20,5.48573
WYSY004FJFS,2014/1/3 15:25,5.03157
WYSY004FJFS,2014/1/3 15:45,6.51002
WYSY004FJFS,2014/1/3 16:10,3.32471
WYSY004FJFS,2014/1/3 16:15,4.06475
WYSY004FJFS,2014/1/3 16:20,3.82129
WYSY004FJFS,2014/1/3 16:25,3.83166
WYSY004FJFS,2014/1/3 16:30,4.45083
WYSY004FJFS,2014/1/3 16:35,3.82905
WYSY004FJFS,2014/1/3 16:40,4.45299
WYSY004FJFS,2014/1/3 16:50,5.356
WYSY004FJFS,2014/1/3 16:55,5.4376
WYSY004FJFS,2014/1/3 17:00,4.66959
WYSY004FJFS,2014/1/3 17:05,4.39918
WYSY004FJFS,2014/1/3 17:10,4.8287
WYSY004FJFS,2014/1/3 17:15,3.63252
WYSY004FJFS,2014/1/3 17:20,2.59051
WYSY004FJFS,2014/1/3 17:25,2.59122
WYSY004FJFS,2014/1/3 17:30,3.25744
WYSY004FJFS,2014/1/3 17:35,3.05578
WYSY004FJFS,2014/1/3 17:40,3.15241
WYSY004FJFS,2014/1/3 17:45,3.09117
WYSY004FJFS,2014/1/3 17:50,3.54282
WYSY004FJFS,2014/1/3 17:55,2.88139
WYSY004FJFS,2014/1/3 18:00,2.87753
WYSY004FJFS,2014/1/3 18:05,2.79779
WYSY004FJFS,2014/1/3 18:10,2.62333
WYSY004FJFS,2014/1/3 18:15,2.10415
WYSY004FJFS,2014/1/3 18:20,2.19542
WYSY004FJFS,2014/1/3 19:00,2.19542
WYSY004FJFS,2014/1/3 20:00,2.19542
WYSY004FJFS,2014/1/3 20:40,2.77447
WYSY004FJFS,2014/1/3 20:45,2.52466
WYSY004FJFS,2014/1/3 20:50,3.10871
WYSY004FJFS,2014/1/3 21:00,2.80864
WYSY004FJFS,2014/1/3 21:10,3.48045
WYSY004FJFS,2014/1/3 21:15,3.96483
WYSY004FJFS,2014/1/3 21:20,4.16049
WYSY004FJFS,2014/1/3 21:30,3.28089
WYSY004FJFS,2014/1/3 21:35,2.59964
WYSY004FJFS,2014/1/3 21:40,3.17867
WYSY004FJFS,2014/1/3 21:45,3.4516
WYSY004FJFS,2014/1/3 21:50,3.91388
WYSY004FJFS,2014/1/3 22:00,6.40413
WYSY004FJFS,2014/1/3 22:05,5.54673
WYSY004FJFS,2014/1/3 22:10,4.49625
WYSY004FJFS,2014/1/3 22:20,6.69771
WYSY004FJFS,2014/1/3 22:25,6.24172
WYSY004FJFS,2014/1/3 22:30,6.94819
WYSY004FJFS,2014/1/3 22:35,7.64639
WYSY004FJFS,2014/1/3 22:40,8.33369
WYSY004FJFS,2014/1/3 22:45,7.68695
WYSY004FJFS,2014/1/3 22:50,8.16815
WYSY004FJFS,2014/1/3 22:55,8.10874
WYSY004FJFS,2014/1/3 23:00,7.43696
WYSY004FJFS,2014/1/3 23:05,6.88287
WYSY004FJFS,2014/1/3 23:10,6.37296
WYSY004FJFS,2014/1/3 23:15,6.72691
WYSY004FJFS,2014/1/3 23:20,5.39305
WYSY004FJFS,2014/1/3 23:30,4.65849
WYSY004FJFS,2014/1/3 23:35,6.47589
WYSY004FJFS,2014/1/3 23:45,6.86043
WYSY004FJFS,2014/1/3 23:50,7.89433
WYSY004FJFS,2014/1/3 23:55,7.39931
WYSY004FJFS,2014/1/3 23:59,7.21141
WYSY004FJFS,2014/1/4 0:00,7.21141
WYSY004FJFS,2014/1/4 0:05,6.06216
WYSY004FJFS,2014/1/4 0:10,6.10155
WYSY004FJFS,2014/1/4 0:15,6.91602
WYSY004FJFS,2014/1/4 0:20,7.1843
WYSY004FJFS,2014/1/4 0:25,6.54612
WYSY004FJFS,2014/1/4 0:30,6.35421
WYSY004FJFS,2014/1/4 0:35,5.74137
WYSY004FJFS,2014/1/4 0:40,6.76571
WYSY004FJFS,2014/1/4 0:45,6.39822
WYSY004FJFS,2014/1/4 0:50,6.27699
WYSY004FJFS,2014/1/4 0:55,7.7264
WYSY004FJFS,2014/1/4 1:00,7.55514
WYSY004FJFS,2014/1/4 1:05,9.18041
WYSY004FJFS,2014/1/4 1:10,8.61929
WYSY004FJFS,2014/1/4 1:15,8.24374
WYSY004FJFS,2014/1/4 1:20,9.96121
WYSY004FJFS,2014/1/4 1:25,9.51067
WYSY004FJFS,2014/1/4 1:30,10.4104
WYSY004FJFS,2014/1/4 1:35,9.98879
WYSY004FJFS,2014/1/4 1:40,9.9412
WYSY004FJFS,2014/1/4 1:45,9.62957
WYSY004FJFS,2014/1/4 1:50,9.35427
WYSY004FJFS,2014/1/4 1:55,9.90082
WYSY004FJFS,2014/1/4 2:00,9.79906
WYSY004FJFS,2014/1/4 2:05,9.90115
WYSY004FJFS,2014/1/4 2:10,10.0323
WYSY004FJFS,2014/1/4 2:15,9.88708
WYSY004FJFS,2014/1/4 2:20,10.2655
WYSY004FJFS,2014/1/4 2:25,9.94919
WYSY004FJFS,2014/1/4 2:30,9.89875
WYSY004FJFS,2014/1/4 2:35,10.1093
WYSY004FJFS,2014/1/4 2:40,10.2239
WYSY004FJFS,2014/1/4 2:45,9.48848
WYSY004FJFS,2014/1/4 2:50,10.0336
WYSY004FJFS,2014/1/4 2:55,10.013
WYSY004FJFS,2014/1/4 3:00,10.1247
WYSY004FJFS,2014/1/4 3:05,10.2419
WYSY004FJFS,2014/1/4 3:10,10.3127
WYSY004FJFS,2014/1/4 3:15,10.4679
WYSY004FJFS,2014/1/4 3:20,10.5735
WYSY004FJFS,2014/1/4 3:25,10.0659
WYSY004FJFS,2014/1/4 3:30,10.2534
WYSY004FJFS,2014/1/4 3:35,10.0687
WYSY004FJFS,2014/1/4 3:40,10.3791
WYSY004FJFS,2014/1/4 3:45,10.0127
WYSY004FJFS,2014/1/4 3:50,10.1957
WYSY004FJFS,2014/1/4 3:55,9.57414
WYSY004FJFS,2014/1/4 4:00,9.3717
WYSY004FJFS,2014/1/4 4:05,8.5375
WYSY004FJFS,2014/1/4 4:10,8.88508
WYSY004FJFS,2014/1/4 4:15,7.97817
WYSY004FJFS,2014/1/4 4:20,7.85557
WYSY004FJFS,2014/1/4 4:25,7.75064
WYSY004FJFS,2014/1/4 4:30,7.32987
WYSY004FJFS,2014/1/4 4:35,6.37787
WYSY004FJFS,2014/1/4 4:40,7.41388
WYSY004FJFS,2014/1/4 4:45,6.92711
WYSY004FJFS,2014/1/4 4:50,6.74834
WYSY004FJFS,2014/1/4 4:55,7.26696
WYSY004FJFS,2014/1/4 5:00,7.18329
WYSY004FJFS,2014/1/4 5:05,6.97356
WYSY004FJFS,2014/1/4 5:10,7.86691
WYSY004FJFS,2014/1/4 5:15,7.52105
WYSY004FJFS,2014/1/4 5:20,7.70873
WYSY004FJFS,2014/1/4 5:25,7.57249
WYSY004FJFS,2014/1/4 5:30,7.50802
WYSY004FJFS,2014/1/4 5:35,6.54677
WYSY004FJFS,2014/1/4 5:40,6.38779
WYSY004FJFS,2014/1/4 5:45,6.67808
WYSY004FJFS,2014/1/4 5:50,6.95689
WYSY004FJFS,2014/1/4 5:55,6.71895
WYSY004FJFS,2014/1/4 6:00,7.15531
WYSY004FJFS,2014/1/4 6:05,7.79582
WYSY004FJFS,2014/1/4 6:10,7.66484
WYSY004FJFS,2014/1/4 6:15,6.82164
WYSY004FJFS,2014/1/4 6:20,7.37428
WYSY004FJFS,2014/1/4 6:25,7.51293
WYSY004FJFS,2014/1/4 6:30,7.626
WYSY004FJFS,2014/1/4 6:35,7.47413
WYSY004FJFS,2014/1/4 6:40,7.14784
WYSY004FJFS,2014/1/4 6:45,6.92233
WYSY004FJFS,2014/1/4 6:50,7.53032
WYSY004FJFS,2014/1/4 6:55,6.83466
WYSY004FJFS,2014/1/4 7:00,6.63294
WYSY004FJFS,2014/1/4 7:05,7.10107
WYSY004FJFS,2014/1/4 7:10,6.94351
WYSY004FJFS,2014/1/4 7:15,5.56928
WYSY004FJFS,2014/1/4 7:20,4.90838
WYSY004FJFS,2014/1/4 7:25,6.36361
WYSY004FJFS,2014/1/4 7:30,5.50216
WYSY004FJFS,2014/1/4 7:35,6.90432
WYSY004FJFS,2014/1/4 7:40,8.37298
WYSY004FJFS,2014/1/4 7:45,9.12684
WYSY004FJFS,2014/1/4 7:50,9.66839
WYSY004FJFS,2014/1/4 7:55,10.2947
WYSY004FJFS,2014/1/4 8:00,10.4753
WYSY004FJFS,2014/1/4 8:05,10.9674
WYSY004FJFS,2014/1/4 8:10,10.5207
WYSY004FJFS,2014/1/4 8:20,11.2073
WYSY004FJFS,2014/1/4 8:25,11.2918
WYSY004FJFS,2014/1/4 8:30,10.903
WYSY004FJFS,2014/1/4 8:40,10.63
WYSY004FJFS,2014/1/4 8:45,10.1245
WYSY004FJFS,2014/1/4 8:50,9.82221
WYSY004FJFS,2014/1/4 8:55,9.99663
WYSY004FJFS,2014/1/4 9:00,10.3794
WYSY004FJFS,2014/1/4 9:05,9.94216
WYSY004FJFS,2014/1/4 9:10,9.42087
WYSY004FJFS,2014/1/4 9:15,8.7528
WYSY004FJFS,2014/1/4 9:20,9.88057
WYSY004FJFS,2014/1/4 9:25,8.39566
WYSY004FJFS,2014/1/4 9:30,8.94266
WYSY004FJFS,2014/1/4 9:35,10.1407
WYSY004FJFS,2014/1/4 9:40,7.92503
WYSY004FJFS,2014/1/4 9:50,9.4262
WYSY004FJFS,2014/1/4 9:55,9.61638
WYSY004FJFS,2014/1/4 10:00,8.68392
WYSY004FJFS,2014/1/4 10:05,7.17051
WYSY004FJFS,2014/1/4 10:10,8.63027
WYSY004FJFS,2014/1/4 10:15,8.9755
WYSY004FJFS,2014/1/4 10:20,8.25856
WYSY004FJFS,2014/1/4 10:25,9.06842
WYSY004FJFS,2014/1/4 10:30,9.53708
WYSY004FJFS,2014/1/4 10:35,8.19737
WYSY004FJFS,2014/1/4 10:40,5.36712
WYSY004FJFS,2014/1/4 10:45,5.3054
WYSY004FJFS,2014/1/4 10:50,5.79512
WYSY004FJFS,2014/1/4 10:55,6.7147
WYSY004FJFS,2014/1/4 11:00,6.87802
WYSY004FJFS,2014/1/4 11:05,6.32657
WYSY004FJFS,2014/1/4 11:10,6.98855
WYSY004FJFS,2014/1/4 11:15,7.45589
WYSY004FJFS,2014/1/4 11:20,5.92181
WYSY004FJFS,2014/1/4 11:25,7.3653
WYSY004FJFS,2014/1/4 11:30,7.51473
WYSY004FJFS,2014/1/4 11:35,7.24825
WYSY004FJFS,2014/1/4 11:40,6.72939
WYSY004FJFS,2014/1/4 11:45,8.42199
WYSY004FJFS,2014/1/4 11:50,8.39593
WYSY004FJFS,2014/1/4 11:55,7.01628
WYSY004FJFS,2014/1/4 12:00,8.12412
WYSY004FJFS,2014/1/4 12:05,7.78503
WYSY004FJFS,2014/1/4 12:10,6.70349
WYSY004FJFS,2014/1/4 12:15,8.89109
WYSY004FJFS,2014/1/4 12:20,7.91557
WYSY004FJFS,2014/1/4 12:25,10.4235
WYSY004FJFS,2014/1/4 12:30,9.44693
WYSY004FJFS,2014/1/4 12:35,11.675
WYSY004FJFS,2014/1/4 12:45,10.3331
WYSY004FJFS,2014/1/4 12:50,10.3023
WYSY004FJFS,2014/1/4 12:55,8.77649
WYSY004FJFS,2014/1/4 13:00,8.03094
WYSY004FJFS,2014/1/4 13:05,9.59108
WYSY004FJFS,2014/1/4 13:10,8.19598
WYSY004FJFS,2014/1/4 13:15,8.88355
WYSY004FJFS,2014/1/4 13:20,8.94266
WYSY004FJFS,2014/1/4 13:25,8.50944
WYSY004FJFS,2014/1/4 13:30,7.92297
WYSY004FJFS,2014/1/4 13:35,7.39339
WYSY004FJFS,2014/1/4 13:40,8.05393
WYSY004FJFS,2014/1/4 13:45,7.40136
WYSY004FJFS,2014/1/4 13:50,9.60957
WYSY004FJFS,2014/1/4 13:55,11.2922
WYSY004FJFS,2014/1/4 14:00,9.1869
WYSY004FJFS,2014/1/4 14:05,8.06609
WYSY004FJFS,2014/1/4 14:10,9.41555
WYSY004FJFS,2014/1/4 14:15,7.75857
WYSY004FJFS,2014/1/4 14:20,9.26185
WYSY004FJFS,2014/1/4 14:25,7.63489
WYSY004FJFS,2014/1/4 14:30,8.91761
WYSY004FJFS,2014/1/4 14:35,10.1314
WYSY004FJFS,2014/1/4 14:45,9.83015
WYSY004FJFS,2014/1/4 14:50,8.64347
WYSY004FJFS,2014/1/4 14:55,6.22846
WYSY004FJFS,2014/1/4 15:05,5.67145
WYSY004FJFS,2014/1/4 15:10,5.63691
WYSY004FJFS,2014/1/4 15:15,4.79777
WYSY004FJFS,2014/1/4 15:20,4.89601
WYSY004FJFS,2014/1/4 15:25,4.62212
WYSY004FJFS,2014/1/4 15:30,4.15781
WYSY004FJFS,2014/1/4 15:35,4.98236
WYSY004FJFS,2014/1/4 15:40,9.18275
WYSY004FJFS,2014/1/4 15:45,10.3213
WYSY004FJFS,2014/1/4 15:50,6.59835
WYSY004FJFS,2014/1/4 15:55,7.52674
WYSY004FJFS,2014/1/4 16:00,9.61474
WYSY004FJFS,2014/1/4 16:10,10.1173
WYSY004FJFS,2014/1/4 16:15,9.26602
WYSY004FJFS,2014/1/4 16:20,9.32465
WYSY004FJFS,2014/1/4 16:25,8.38471
WYSY004FJFS,2014/1/4 16:30,7.72953
WYSY004FJFS,2014/1/4 16:35,10.6068
WYSY004FJFS,2014/1/4 16:40,11.1755
WYSY004FJFS,2014/1/4 16:45,8.42441
WYSY004FJFS,2014/1/4 16:50,10.9909
WYSY004FJFS,2014/1/4 17:00,10.6352
WYSY004FJFS,2014/1/4 17:05,9.19934
WYSY004FJFS,2014/1/4 17:10,8.78168
WYSY004FJFS,2014/1/4 17:15,8.7855
WYSY004FJFS,2014/1/4 17:20,10.2653
WYSY004FJFS,2014/1/4 17:25,8.83502
WYSY004FJFS,2014/1/4 17:30,10.3546
WYSY004FJFS,2014/1/4 17:40,9.81865
WYSY004FJFS,2014/1/4 17:45,9.31355
WYSY004FJFS,2014/1/4 17:50,9.19637
WYSY004FJFS,2014/1/4 17:55,8.84693
WYSY004FJFS,2014/1/4 18:00,9.2549
WYSY004FJFS,2014/1/4 18:05,9.64165
WYSY004FJFS,2014/1/4 18:10,8.77164
WYSY004FJFS,2014/1/4 18:15,8.85457
WYSY004FJFS,2014/1/4 18:20,9.04817
WYSY004FJFS,2014/1/4 18:25,9.71875
WYSY004FJFS,2014/1/4 18:30,9.83565
WYSY004FJFS,2014/1/4 18:35,9.41799
WYSY004FJFS,2014/1/4 18:45,8.71955
WYSY004FJFS,2014/1/4 18:50,9.93071
WYSY004FJFS,2014/1/4 19:00,10.4357
WYSY004FJFS,2014/1/4 19:05,9.95995
WYSY004FJFS,2014/1/4 19:10,8.79657
WYSY004FJFS,2014/1/4 19:15,10.3269
WYSY004FJFS,2014/1/4 19:20,9.3329
WYSY004FJFS,2014/1/4 19:25,9.20335
WYSY004FJFS,2014/1/4 19:30,10.3083
WYSY004FJFS,2014/1/4 19:35,10.0746
WYSY004FJFS,2014/1/4 19:40,10.6635
WYSY004FJFS,2014/1/4 19:45,10.5518
WYSY004FJFS,2014/1/4 19:50,9.62285
WYSY004FJFS,2014/1/4 19:55,8.32513
WYSY004FJFS,2014/1/4 20:00,7.52655
WYSY004FJFS,2014/1/4 20:05,7.95664
WYSY004FJFS,2014/1/4 20:15,7.70933
WYSY004FJFS,2014/1/4 20:20,8.16853
WYSY004FJFS,2014/1/4 20:25,7.30876
WYSY004FJFS,2014/1/4 20:30,7.17774
WYSY004FJFS,2014/1/4 20:35,6.77779
WYSY004FJFS,2014/1/4 20:40,6.57089
WYSY004FJFS,2014/1/4 20:45,6.97692
WYSY004FJFS,2014/1/4 20:50,7.23924
WYSY004FJFS,2014/1/4 20:55,7.5128
WYSY004FJFS,2014/1/4 21:00,7.42948
WYSY004FJFS,2014/1/4 21:05,7.14194
WYSY004FJFS,2014/1/4 21:10,6.4369
WYSY004FJFS,2014/1/4 21:20,6.54
WYSY004FJFS,2014/1/4 21:25,7.59118
WYSY004FJFS,2014/1/4 21:30,5.95149
WYSY004FJFS,2014/1/4 21:35,5.91522
WYSY004FJFS,2014/1/4 21:40,8.16616
WYSY004FJFS,2014/1/4 21:45,7.86821
WYSY004FJFS,2014/1/4 21:55,8.15098
WYSY004FJFS,2014/1/4 22:00,9.27589
WYSY004FJFS,2014/1/4 22:05,9.47598
WYSY004FJFS,2014/1/4 22:10,8.96679
WYSY004FJFS,2014/1/4 22:15,9.08495
WYSY004FJFS,2014/1/4 22:20,9.47327
WYSY004FJFS,2014/1/4 22:25,9.03513
WYSY004FJFS,2014/1/4 22:30,10.0543
WYSY004FJFS,2014/1/4 22:40,9.92223
WYSY004FJFS,2014/1/4 22:45,9.93536
WYSY004FJFS,2014/1/4 22:55,9.92299
WYSY004FJFS,2014/1/4 23:00,10.0151
WYSY004FJFS,2014/1/4 23:05,9.78203
WYSY004FJFS,2014/1/4 23:10,9.48108
WYSY004FJFS,2014/1/4 23:15,9.26429
WYSY004FJFS,2014/1/4 23:20,9.05814
WYSY004FJFS,2014/1/4 23:25,9.84965
WYSY004FJFS,2014/1/4 23:30,9.65919
WYSY004FJFS,2014/1/4 23:40,8.77745
WYSY004FJFS,2014/1/4 23:45,8.88676
WYSY004FJFS,2014/1/4 23:50,7.96111
WYSY004FJFS,2014/1/4 23:55,8.34878
WYSY004FJFS,2014/1/4 23:59,8.20775
WYSY004FJFS,2014/1/5 0:00,8.20775
WYSY004FJFS,2014/1/5 0:05,7.95331
WYSY004FJFS,2014/1/5 0:10,8.12847
WYSY004FJFS,2014/1/5 0:15,8.6316
WYSY004FJFS,2014/1/5 0:20,9.08092
WYSY004FJFS,2014/1/5 0:25,8.95097
WYSY004FJFS,2014/1/5 0:30,8.50031
WYSY004FJFS,2014/1/5 0:35,8.94864
WYSY004FJFS,2014/1/5 0:40,8.24527
WYSY004FJFS,2014/1/5 0:45,8.34246
WYSY004FJFS,2014/1/5 0:50,8.33449
WYSY004FJFS,2014/1/5 0:55,9.69004
WYSY004FJFS,2014/1/5 1:00,9.55214
WYSY004FJFS,2014/1/5 1:05,10.0807
WYSY004FJFS,2014/1/5 1:10,10.7087
WYSY004FJFS,2014/1/5 1:15,11.1844
WYSY004FJFS,2014/1/5 1:20,10.6684
WYSY004FJFS,2014/1/5 1:25,11.3233
WYSY004FJFS,2014/1/5 1:30,11.2378
WYSY004FJFS,2014/1/5 1:35,10.9732
WYSY004FJFS,2014/1/5 1:40,11.0427
WYSY004FJFS,2014/1/5 1:45,10.6486
WYSY004FJFS,2014/1/5 1:50,10.3608
WYSY004FJFS,2014/1/5 1:55,10.8743
WYSY004FJFS,2014/1/5 2:00,10.3852
WYSY004FJFS,2014/1/5 2:05,9.90439
WYSY004FJFS,2014/1/5 2:10,9.12735
WYSY004FJFS,2014/1/5 2:15,7.47661
WYSY004FJFS,2014/1/5 2:20,7.58593
WYSY004FJFS,2014/1/5 2:25,8.23911
WYSY004FJFS,2014/1/5 2:30,8.91408
WYSY004FJFS,2014/1/5 2:35,9.18561
WYSY004FJFS,2014/1/5 2:40,8.65601
WYSY004FJFS,2014/1/5 2:45,7.51897
WYSY004FJFS,2014/1/5 2:50,5.89051
WYSY004FJFS,2014/1/5 2:55,5.37891
WYSY004FJFS,2014/1/5 3:00,3.97554
WYSY004FJFS,2014/1/5 3:05,4.61462
WYSY004FJFS,2014/1/5 3:10,6.00357
WYSY004FJFS,2014/1/5 3:15,7.69311
WYSY004FJFS,2014/1/5 3:20,7.95836
WYSY004FJFS,2014/1/5 3:25,8.65077
WYSY004FJFS,2014/1/5 3:30,7.10842
WYSY004FJFS,2014/1/5 3:35,6.85932
WYSY004FJFS,2014/1/5 3:40,5.6073
WYSY004FJFS,2014/1/5 3:45,6.27601
