pn,rqsj,data
WYSY002FJFS,2014/1/3 1:35,4.75625
WYSY002FJFS,2014/1/3 1:40,6.37554
WYSY002FJFS,2014/1/3 1:45,6.10231
WYSY002FJFS,2014/1/3 1:50,6.16669
WYSY002FJFS,2014/1/3 1:55,7.31943
WYSY002FJFS,2014/1/3 2:00,7.24041
WYSY002FJFS,2014/1/3 2:05,8.12865
WYSY002FJFS,2014/1/3 2:10,9.67365
WYSY002FJFS,2014/1/3 2:15,10.3507
WYSY002FJFS,2014/1/3 2:20,7.85362
WYSY002FJFS,2014/1/3 2:25,5.25568
WYSY002FJFS,2014/1/3 2:30,6.33356
WYSY002FJFS,2014/1/3 2:35,5.3151
WYSY002FJFS,2014/1/3 2:40,5.01712
WYSY002FJFS,2014/1/3 2:45,5.9149
WYSY002FJFS,2014/1/3 2:50,5.49453
WYSY002FJFS,2014/1/3 2:55,3.90409
WYSY002FJFS,2014/1/3 3:00,3.42222
WYSY002FJFS,2014/1/3 3:05,3.97076
WYSY002FJFS,2014/1/3 3:10,5.03548
WYSY002FJFS,2014/1/3 3:15,5.94305
WYSY002FJFS,2014/1/3 3:20,5.26822
WYSY002FJFS,2014/1/3 3:25,4.18102
WYSY002FJFS,2014/1/3 3:30,4.02998
WYSY002FJFS,2014/1/3 3:35,4.62971
WYSY002FJFS,2014/1/3 3:40,4.78603
WYSY002FJFS,2014/1/3 3:45,5.56845
WYSY002FJFS,2014/1/3 3:50,6.7411
WYSY002FJFS,2014/1/3 3:55,6.29519
WYSY002FJFS,2014/1/3 4:00,4.27012
WYSY002FJFS,2014/1/3 4:05,4.11349
WYSY002FJFS,2014/1/3 4:10,5.00175
WYSY002FJFS,2014/1/3 4:15,5.00441
WYSY002FJFS,2014/1/3 4:20,5.03798
WYSY002FJFS,2014/1/3 4:25,5.01028
WYSY002FJFS,2014/1/3 4:30,4.55626
WYSY002FJFS,2014/1/3 4:35,5.10103
WYSY002FJFS,2014/1/3 4:40,4.78021
WYSY002FJFS,2014/1/3 4:45,4.51543
WYSY002FJFS,2014/1/3 4:50,3.71798
WYSY002FJFS,2014/1/3 4:55,5.01726
WYSY002FJFS,2014/1/3 5:00,4.64914
WYSY002FJFS,2014/1/3 5:05,5.44039
WYSY002FJFS,2014/1/3 5:10,5.11193
WYSY002FJFS,2014/1/3 5:15,6.34718
WYSY002FJFS,2014/1/3 5:20,5.82966
WYSY002FJFS,2014/1/3 5:25,5.39198
WYSY002FJFS,2014/1/3 5:30,5.18895
WYSY002FJFS,2014/1/3 5:35,5.13406
WYSY002FJFS,2014/1/3 5:40,4.63122
WYSY002FJFS,2014/1/3 5:45,5.13212
WYSY002FJFS,2014/1/3 5:50,4.72821
WYSY002FJFS,2014/1/3 5:55,4.49538
WYSY002FJFS,2014/1/3 6:00,4.51576
WYSY002FJFS,2014/1/3 6:05,4.88886
WYSY002FJFS,2014/1/3 6:10,5.41101
WYSY002FJFS,2014/1/3 6:15,5.23014
WYSY002FJFS,2014/1/3 6:20,5.1586
WYSY002FJFS,2014/1/3 6:25,5.07337
WYSY002FJFS,2014/1/3 6:30,4.39042
WYSY002FJFS,2014/1/3 6:35,4.20463
WYSY002FJFS,2014/1/3 6:40,4.7044
WYSY002FJFS,2014/1/3 6:45,5.01433
WYSY002FJFS,2014/1/3 6:50,4.99511
WYSY002FJFS,2014/1/3 6:55,5.23574
WYSY002FJFS,2014/1/3 7:00,4.9776
WYSY002FJFS,2014/1/3 7:05,5.12922
WYSY002FJFS,2014/1/3 7:10,5.77571
WYSY002FJFS,2014/1/3 7:15,5.37024
WYSY002FJFS,2014/1/3 7:20,5.92027
WYSY002FJFS,2014/1/3 7:25,4.95017
WYSY002FJFS,2014/1/3 7:30,5.54062
WYSY002FJFS,2014/1/3 7:40,4.67001
WYSY002FJFS,2014/1/3 7:45,5.49509
WYSY002FJFS,2014/1/3 7:50,5.67331
WYSY002FJFS,2014/1/3 7:55,4.86431
WYSY002FJFS,2014/1/3 8:00,4.71908
WYSY002FJFS,2014/1/3 8:05,4.48868
WYSY002FJFS,2014/1/3 8:10,3.0699
WYSY002FJFS,2014/1/3 8:15,3.40984
WYSY002FJFS,2014/1/3 8:20,3.66093
WYSY002FJFS,2014/1/3 8:25,3.95483
WYSY002FJFS,2014/1/3 8:30,3.17831
WYSY002FJFS,2014/1/3 8:35,4.25211
WYSY002FJFS,2014/1/3 8:40,3.40517
WYSY002FJFS,2014/1/3 8:45,3.93111
WYSY002FJFS,2014/1/3 8:50,3.71371
WYSY002FJFS,2014/1/3 8:55,4.20536
WYSY002FJFS,2014/1/3 9:00,3.88893
WYSY002FJFS,2014/1/3 9:05,3.85591
WYSY002FJFS,2014/1/3 9:10,3.42306
WYSY002FJFS,2014/1/3 9:15,2.99374
WYSY002FJFS,2014/1/3 9:20,3.469
WYSY002FJFS,2014/1/3 9:25,3.98734
WYSY002FJFS,2014/1/3 9:30,3.90554
WYSY002FJFS,2014/1/3 9:35,3.47895
WYSY002FJFS,2014/1/3 9:40,4.06389
WYSY002FJFS,2014/1/3 9:45,3.51003
WYSY002FJFS,2014/1/3 9:50,3.43217
WYSY002FJFS,2014/1/3 10:00,3.09553
WYSY002FJFS,2014/1/3 10:05,3.10022
WYSY002FJFS,2014/1/3 10:10,2.07178
WYSY002FJFS,2014/1/3 10:15,2.74339
WYSY002FJFS,2014/1/3 10:25,3.75045
WYSY002FJFS,2014/1/3 10:30,4.12689
WYSY002FJFS,2014/1/3 10:35,3.85771
WYSY002FJFS,2014/1/3 10:40,3.97758
WYSY002FJFS,2014/1/3 10:45,3.06998
WYSY002FJFS,2014/1/3 10:50,3.94841
WYSY002FJFS,2014/1/3 10:55,4.51657
WYSY002FJFS,2014/1/3 11:00,4.93189
WYSY002FJFS,2014/1/3 11:05,3.95065
WYSY002FJFS,2014/1/3 11:10,4.62613
WYSY002FJFS,2014/1/3 11:15,4.47221
WYSY002FJFS,2014/1/3 11:20,4.52737
WYSY002FJFS,2014/1/3 11:30,4.42518
WYSY002FJFS,2014/1/3 11:35,4.61275
WYSY002FJFS,2014/1/3 11:40,4.11869
WYSY002FJFS,2014/1/3 11:45,4.17192
WYSY002FJFS,2014/1/3 11:50,5.04638
WYSY002FJFS,2014/1/3 11:55,5.96352
WYSY002FJFS,2014/1/3 12:00,4.88338
WYSY002FJFS,2014/1/3 12:10,4.46306
WYSY002FJFS,2014/1/3 12:15,5.02087
WYSY002FJFS,2014/1/3 12:20,4.93517
WYSY002FJFS,2014/1/3 12:25,4.72012
WYSY002FJFS,2014/1/3 12:30,5.13054
WYSY002FJFS,2014/1/3 12:35,5.28043
WYSY002FJFS,2014/1/3 12:40,5.93384
WYSY002FJFS,2014/1/3 12:45,4.92946
WYSY002FJFS,2014/1/3 12:50,4.17555
WYSY002FJFS,2014/1/3 12:55,4.79199
WYSY002FJFS,2014/1/3 13:00,2.75671
WYSY002FJFS,2014/1/3 13:05,4.46635
WYSY002FJFS,2014/1/3 13:15,5.12164
WYSY002FJFS,2014/1/3 13:20,6.52665
WYSY002FJFS,2014/1/3 13:25,5.56077
WYSY002FJFS,2014/1/3 13:30,6.83567
WYSY002FJFS,2014/1/3 13:35,6.22432
WYSY002FJFS,2014/1/3 13:40,6.96583
WYSY002FJFS,2014/1/3 13:45,6.14993
WYSY002FJFS,2014/1/3 13:50,6.917
WYSY002FJFS,2014/1/3 14:00,4.56958
WYSY002FJFS,2014/1/3 14:05,5.39588
WYSY002FJFS,2014/1/3 14:15,5.4134
WYSY002FJFS,2014/1/3 14:20,5.62809
WYSY002FJFS,2014/1/3 14:25,5.28564
WYSY002FJFS,2014/1/3 14:35,5.6817
WYSY002FJFS,2014/1/3 14:40,5.66182
WYSY002FJFS,2014/1/3 14:45,4.02255
WYSY002FJFS,2014/1/3 14:50,5.08115
WYSY002FJFS,2014/1/3 15:00,5.60492
WYSY002FJFS,2014/1/3 15:05,4.24411
WYSY002FJFS,2014/1/3 15:10,6.29073
WYSY002FJFS,2014/1/3 15:15,7.16205
WYSY002FJFS,2014/1/3 15:20,4.1989
WYSY002FJFS,2014/1/3 15:25,6.40305
WYSY002FJFS,2014/1/3 15:45,5.14402
WYSY002FJFS,2014/1/3 16:10,3.8654
WYSY002FJFS,2014/1/3 16:15,4.0725
WYSY002FJFS,2014/1/3 16:20,3.99362
WYSY002FJFS,2014/1/3 16:25,3.65502
WYSY002FJFS,2014/1/3 16:30,3.46912
WYSY002FJFS,2014/1/3 16:35,3.69659
WYSY002FJFS,2014/1/3 16:40,3.38249
WYSY002FJFS,2014/1/3 16:50,4.929
WYSY002FJFS,2014/1/3 16:55,4.04619
WYSY002FJFS,2014/1/3 17:00,4.14387
WYSY002FJFS,2014/1/3 17:05,4.85449
WYSY002FJFS,2014/1/3 17:10,4.3766
WYSY002FJFS,2014/1/3 17:15,3.25236
WYSY002FJFS,2014/1/3 17:20,2.93412
WYSY002FJFS,2014/1/3 17:25,2.99348
WYSY002FJFS,2014/1/3 17:30,3.29436
WYSY002FJFS,2014/1/3 17:35,3.55194
WYSY002FJFS,2014/1/3 17:40,3.68919
WYSY002FJFS,2014/1/3 17:45,2.9317
WYSY002FJFS,2014/1/3 17:50,3.42621
WYSY002FJFS,2014/1/3 17:55,3.40741
WYSY002FJFS,2014/1/3 18:00,3.27262
WYSY002FJFS,2014/1/3 18:05,2.8577
WYSY002FJFS,2014/1/3 18:10,2.69468
WYSY002FJFS,2014/1/3 18:15,2.19872
WYSY002FJFS,2014/1/3 18:20,2.39783
WYSY002FJFS,2014/1/3 19:00,2.39783
WYSY002FJFS,2014/1/3 20:00,2.39783
WYSY002FJFS,2014/1/3 20:40,2.58704
WYSY002FJFS,2014/1/3 20:45,2.66781
WYSY002FJFS,2014/1/3 20:50,2.63084
WYSY002FJFS,2014/1/3 21:00,3.06982
WYSY002FJFS,2014/1/3 21:10,3.16455
WYSY002FJFS,2014/1/3 21:15,3.51609
WYSY002FJFS,2014/1/3 21:20,3.68256
WYSY002FJFS,2014/1/3 21:30,1.6262
WYSY002FJFS,2014/1/3 21:35,3.18967
WYSY002FJFS,2014/1/3 21:40,2.93605
WYSY002FJFS,2014/1/3 21:45,2.97089
WYSY002FJFS,2014/1/3 21:50,3.29803
WYSY002FJFS,2014/1/3 22:00,4.60128
WYSY002FJFS,2014/1/3 22:05,5.02607
WYSY002FJFS,2014/1/3 22:10,4.64082
WYSY002FJFS,2014/1/3 22:20,4.7713
WYSY002FJFS,2014/1/3 22:25,4.85275
WYSY002FJFS,2014/1/3 22:30,5.01557
WYSY002FJFS,2014/1/3 22:35,5.85037
WYSY002FJFS,2014/1/3 22:40,5.77782
WYSY002FJFS,2014/1/3 22:45,5.66281
WYSY002FJFS,2014/1/3 22:50,6.17393
WYSY002FJFS,2014/1/3 22:55,6.35786
WYSY002FJFS,2014/1/3 23:00,5.84797
WYSY002FJFS,2014/1/3 23:05,5.57459
WYSY002FJFS,2014/1/3 23:10,5.63492
WYSY002FJFS,2014/1/3 23:15,5.29455
WYSY002FJFS,2014/1/3 23:20,5.23933
WYSY002FJFS,2014/1/3 23:30,4.92799
WYSY002FJFS,2014/1/3 23:35,5.43132
WYSY002FJFS,2014/1/3 23:45,5.71586
WYSY002FJFS,2014/1/3 23:50,7.07151
WYSY002FJFS,2014/1/3 23:55,6.82544
WYSY002FJFS,2014/1/3 23:59,6.13
WYSY002FJFS,2014/1/4 0:00,6.13
WYSY002FJFS,2014/1/4 0:05,5.53053
WYSY002FJFS,2014/1/4 0:10,6.04981
WYSY002FJFS,2014/1/4 0:15,5.79903
WYSY002FJFS,2014/1/4 0:20,5.55349
WYSY002FJFS,2014/1/4 0:25,5.34206
WYSY002FJFS,2014/1/4 0:30,5.46058
WYSY002FJFS,2014/1/4 0:35,5.47781
WYSY002FJFS,2014/1/4 0:40,5.67607
WYSY002FJFS,2014/1/4 0:45,6.6498
WYSY002FJFS,2014/1/4 0:50,6.82829
WYSY002FJFS,2014/1/4 0:55,6.8993
WYSY002FJFS,2014/1/4 1:00,6.34481
WYSY002FJFS,2014/1/4 1:05,7.39902
WYSY002FJFS,2014/1/4 1:10,7.9468
WYSY002FJFS,2014/1/4 1:15,7.78955
WYSY002FJFS,2014/1/4 1:20,8.02132
WYSY002FJFS,2014/1/4 1:25,7.4922
WYSY002FJFS,2014/1/4 1:30,7.737
WYSY002FJFS,2014/1/4 1:35,7.91525
WYSY002FJFS,2014/1/4 1:40,8.09521
WYSY002FJFS,2014/1/4 1:45,7.46703
WYSY002FJFS,2014/1/4 1:50,8.16759
WYSY002FJFS,2014/1/4 1:55,7.21346
WYSY002FJFS,2014/1/4 2:00,7.75053
WYSY002FJFS,2014/1/4 2:05,8.46243
WYSY002FJFS,2014/1/4 2:10,8.03396
WYSY002FJFS,2014/1/4 2:15,7.56253
WYSY002FJFS,2014/1/4 2:20,8.1824
WYSY002FJFS,2014/1/4 2:25,8.11863
WYSY002FJFS,2014/1/4 2:30,8.79122
WYSY002FJFS,2014/1/4 2:35,7.9552
WYSY002FJFS,2014/1/4 2:40,7.00779
WYSY002FJFS,2014/1/4 2:45,6.76767
WYSY002FJFS,2014/1/4 2:50,8.26688
WYSY002FJFS,2014/1/4 2:55,8.00305
WYSY002FJFS,2014/1/4 3:00,8.86967
WYSY002FJFS,2014/1/4 3:05,9.12235
WYSY002FJFS,2014/1/4 3:10,8.9246
WYSY002FJFS,2014/1/4 3:15,8.7411
WYSY002FJFS,2014/1/4 3:20,9.0226
WYSY002FJFS,2014/1/4 3:25,8.81845
WYSY002FJFS,2014/1/4 3:30,9.3309
WYSY002FJFS,2014/1/4 3:35,8.98948
WYSY002FJFS,2014/1/4 3:40,8.90838
WYSY002FJFS,2014/1/4 3:45,8.96648
WYSY002FJFS,2014/1/4 3:50,9.41644
WYSY002FJFS,2014/1/4 3:55,7.80066
WYSY002FJFS,2014/1/4 4:00,6.69213
WYSY002FJFS,2014/1/4 4:05,7.09492
WYSY002FJFS,2014/1/4 4:10,6.92938
WYSY002FJFS,2014/1/4 4:15,7.20044
WYSY002FJFS,2014/1/4 4:20,7.36479
WYSY002FJFS,2014/1/4 4:25,7.58289
WYSY002FJFS,2014/1/4 4:30,7.27592
WYSY002FJFS,2014/1/4 4:35,6.524
WYSY002FJFS,2014/1/4 4:40,7.75276
WYSY002FJFS,2014/1/4 4:45,7.73126
WYSY002FJFS,2014/1/4 4:50,7.43017
WYSY002FJFS,2014/1/4 4:55,7.12057
WYSY002FJFS,2014/1/4 5:00,7.3054
WYSY002FJFS,2014/1/4 5:05,7.18852
WYSY002FJFS,2014/1/4 5:10,6.58104
WYSY002FJFS,2014/1/4 5:15,6.81498
WYSY002FJFS,2014/1/4 5:20,7.02934
WYSY002FJFS,2014/1/4 5:25,7.05645
WYSY002FJFS,2014/1/4 5:30,6.30189
WYSY002FJFS,2014/1/4 5:35,5.95694
WYSY002FJFS,2014/1/4 5:40,6.68566
WYSY002FJFS,2014/1/4 5:45,6.81612
WYSY002FJFS,2014/1/4 5:50,6.6358
WYSY002FJFS,2014/1/4 5:55,6.05355
WYSY002FJFS,2014/1/4 6:00,6.62131
WYSY002FJFS,2014/1/4 6:05,5.82566
WYSY002FJFS,2014/1/4 6:10,5.6038
WYSY002FJFS,2014/1/4 6:15,6.28203
WYSY002FJFS,2014/1/4 6:20,6.96368
WYSY002FJFS,2014/1/4 6:25,6.54487
WYSY002FJFS,2014/1/4 6:30,6.76672
WYSY002FJFS,2014/1/4 6:35,6.68317
WYSY002FJFS,2014/1/4 6:40,6.24183
WYSY002FJFS,2014/1/4 6:45,6.16346
WYSY002FJFS,2014/1/4 6:50,6.57461
WYSY002FJFS,2014/1/4 6:55,6.35319
WYSY002FJFS,2014/1/4 7:00,5.7457
WYSY002FJFS,2014/1/4 7:05,5.34903
WYSY002FJFS,2014/1/4 7:10,4.88119
WYSY002FJFS,2014/1/4 7:15,5.02802
WYSY002FJFS,2014/1/4 7:20,4.72543
WYSY002FJFS,2014/1/4 7:25,5.26614
WYSY002FJFS,2014/1/4 7:30,5.71691
WYSY002FJFS,2014/1/4 7:35,6.08219
WYSY002FJFS,2014/1/4 7:40,5.67934
WYSY002FJFS,2014/1/4 7:45,6.0608
WYSY002FJFS,2014/1/4 7:50,6.29341
WYSY002FJFS,2014/1/4 7:55,6.77727
WYSY002FJFS,2014/1/4 8:00,8.55597
WYSY002FJFS,2014/1/4 8:05,9.21841
WYSY002FJFS,2014/1/4 8:10,8.75488
WYSY002FJFS,2014/1/4 8:20,8.13201
WYSY002FJFS,2014/1/4 8:25,9.89503
WYSY002FJFS,2014/1/4 8:30,9.67964
WYSY002FJFS,2014/1/4 8:40,8.69204
WYSY002FJFS,2014/1/4 8:45,7.52776
WYSY002FJFS,2014/1/4 8:50,6.62488
WYSY002FJFS,2014/1/4 8:55,7.99197
WYSY002FJFS,2014/1/4 9:00,8.53644
WYSY002FJFS,2014/1/4 9:05,8.09208
WYSY002FJFS,2014/1/4 9:10,7.70111
WYSY002FJFS,2014/1/4 9:15,6.7849
WYSY002FJFS,2014/1/4 9:20,7.90217
WYSY002FJFS,2014/1/4 9:25,7.39933
WYSY002FJFS,2014/1/4 9:30,7.97878
WYSY002FJFS,2014/1/4 9:35,7.93004
WYSY002FJFS,2014/1/4 9:40,7.34444
WYSY002FJFS,2014/1/4 9:50,7.52216
WYSY002FJFS,2014/1/4 9:55,8.49226
WYSY002FJFS,2014/1/4 10:00,7.62758
WYSY002FJFS,2014/1/4 10:05,6.57143
WYSY002FJFS,2014/1/4 10:10,7.13097
WYSY002FJFS,2014/1/4 10:15,5.94087
WYSY002FJFS,2014/1/4 10:20,6.32096
WYSY002FJFS,2014/1/4 10:25,8.65837
WYSY002FJFS,2014/1/4 10:30,7.89098
WYSY002FJFS,2014/1/4 10:35,8.60959
WYSY002FJFS,2014/1/4 10:40,6.70932
WYSY002FJFS,2014/1/4 10:45,7.53319
WYSY002FJFS,2014/1/4 10:50,7.8919
WYSY002FJFS,2014/1/4 10:55,8.47345
WYSY002FJFS,2014/1/4 11:00,6.29018
WYSY002FJFS,2014/1/4 11:05,7.17311
WYSY002FJFS,2014/1/4 11:10,6.59119
WYSY002FJFS,2014/1/4 11:15,6.02544
WYSY002FJFS,2014/1/4 11:20,7.23298
WYSY002FJFS,2014/1/4 11:25,7.70265
WYSY002FJFS,2014/1/4 11:30,6.37034
WYSY002FJFS,2014/1/4 11:35,7.28602
WYSY002FJFS,2014/1/4 11:40,7.67459
WYSY002FJFS,2014/1/4 11:45,5.76856
WYSY002FJFS,2014/1/4 11:50,9.19653
WYSY002FJFS,2014/1/4 11:55,7.53753
WYSY002FJFS,2014/1/4 12:00,7.24758
WYSY002FJFS,2014/1/4 12:05,7.70183
WYSY002FJFS,2014/1/4 12:10,7.26381
WYSY002FJFS,2014/1/4 12:15,7.11818
WYSY002FJFS,2014/1/4 12:20,7.78757
WYSY002FJFS,2014/1/4 12:25,9.27471
WYSY002FJFS,2014/1/4 12:30,10.0915
WYSY002FJFS,2014/1/4 12:35,8.54893
WYSY002FJFS,2014/1/4 12:45,9.44192
WYSY002FJFS,2014/1/4 12:50,8.41017
WYSY002FJFS,2014/1/4 12:55,11.0619
WYSY002FJFS,2014/1/4 13:00,7.35548
WYSY002FJFS,2014/1/4 13:05,6.68231
WYSY002FJFS,2014/1/4 13:10,7.75839
WYSY002FJFS,2014/1/4 13:15,10.5369
WYSY002FJFS,2014/1/4 13:20,7.42284
WYSY002FJFS,2014/1/4 13:25,8.8488
WYSY002FJFS,2014/1/4 13:30,9.6217
WYSY002FJFS,2014/1/4 13:35,8.081
WYSY002FJFS,2014/1/4 13:40,7.93317
WYSY002FJFS,2014/1/4 13:45,6.79678
WYSY002FJFS,2014/1/4 13:50,8.8855
WYSY002FJFS,2014/1/4 13:55,9.64068
WYSY002FJFS,2014/1/4 14:00,8.75451
WYSY002FJFS,2014/1/4 14:05,7.71196
WYSY002FJFS,2014/1/4 14:10,7.89953
WYSY002FJFS,2014/1/4 14:15,7.51827
WYSY002FJFS,2014/1/4 14:20,8.47988
WYSY002FJFS,2014/1/4 14:25,8.58021
WYSY002FJFS,2014/1/4 14:30,6.18553
WYSY002FJFS,2014/1/4 14:35,10.597
WYSY002FJFS,2014/1/4 14:45,8.91268
WYSY002FJFS,2014/1/4 14:50,6.60177
WYSY002FJFS,2014/1/4 14:55,5.89365
WYSY002FJFS,2014/1/4 15:05,7.58491
WYSY002FJFS,2014/1/4 15:10,5.15675
WYSY002FJFS,2014/1/4 15:15,5.02899
WYSY002FJFS,2014/1/4 15:20,6.33636
WYSY002FJFS,2014/1/4 15:25,6.37536
WYSY002FJFS,2014/1/4 15:30,5.3673
WYSY002FJFS,2014/1/4 15:35,3.77436
WYSY002FJFS,2014/1/4 15:40,5.27752
WYSY002FJFS,2014/1/4 15:45,9.16787
WYSY002FJFS,2014/1/4 15:50,8.89731
WYSY002FJFS,2014/1/4 15:55,9.50091
WYSY002FJFS,2014/1/4 16:00,7.88842
WYSY002FJFS,2014/1/4 16:10,8.65887
WYSY002FJFS,2014/1/4 16:15,7.97401
WYSY002FJFS,2014/1/4 16:20,9.55592
WYSY002FJFS,2014/1/4 16:25,8.22634
WYSY002FJFS,2014/1/4 16:30,6.75701
WYSY002FJFS,2014/1/4 16:35,8.86301
WYSY002FJFS,2014/1/4 16:40,10.1805
WYSY002FJFS,2014/1/4 16:45,10.0026
WYSY002FJFS,2014/1/4 16:50,9.31389
WYSY002FJFS,2014/1/4 17:00,10.3257
WYSY002FJFS,2014/1/4 17:05,8.68432
WYSY002FJFS,2014/1/4 17:10,7.74444
WYSY002FJFS,2014/1/4 17:15,8.23497
WYSY002FJFS,2014/1/4 17:20,7.28966
WYSY002FJFS,2014/1/4 17:25,7.90987
WYSY002FJFS,2014/1/4 17:30,8.50248
WYSY002FJFS,2014/1/4 17:40,10.9148
WYSY002FJFS,2014/1/4 17:45,8.84295
WYSY002FJFS,2014/1/4 17:50,7.94187
WYSY002FJFS,2014/1/4 17:55,7.03881
WYSY002FJFS,2014/1/4 18:00,7.37705
WYSY002FJFS,2014/1/4 18:05,8.03937
WYSY002FJFS,2014/1/4 18:10,7.73112
WYSY002FJFS,2014/1/4 18:15,8.08191
WYSY002FJFS,2014/1/4 18:20,8.14047
WYSY002FJFS,2014/1/4 18:25,8.92444
WYSY002FJFS,2014/1/4 18:30,8.90568
WYSY002FJFS,2014/1/4 18:35,8.93853
WYSY002FJFS,2014/1/4 18:45,9.00172
WYSY002FJFS,2014/1/4 18:50,9.39991
WYSY002FJFS,2014/1/4 19:00,9.65387
WYSY002FJFS,2014/1/4 19:05,9.40415
WYSY002FJFS,2014/1/4 19:10,9.57116
WYSY002FJFS,2014/1/4 19:15,9.58555
WYSY002FJFS,2014/1/4 19:20,9.70648
WYSY002FJFS,2014/1/4 19:25,10.4013
WYSY002FJFS,2014/1/4 19:30,9.7672
WYSY002FJFS,2014/1/4 19:35,9.46594
WYSY002FJFS,2014/1/4 19:40,9.95431
WYSY002FJFS,2014/1/4 19:45,9.29421
WYSY002FJFS,2014/1/4 19:50,9.06867
WYSY002FJFS,2014/1/4 19:55,9.91459
WYSY002FJFS,2014/1/4 20:00,9.91015
WYSY002FJFS,2014/1/4 20:05,9.89438
WYSY002FJFS,2014/1/4 20:15,7.95214
WYSY002FJFS,2014/1/4 20:20,8.67079
WYSY002FJFS,2014/1/4 20:25,8.40789
WYSY002FJFS,2014/1/4 20:30,7.80378
WYSY002FJFS,2014/1/4 20:35,8.01021
WYSY002FJFS,2014/1/4 20:40,7.52953
WYSY002FJFS,2014/1/4 20:45,6.68814
WYSY002FJFS,2014/1/4 20:50,6.67887
WYSY002FJFS,2014/1/4 20:55,6.39791
WYSY002FJFS,2014/1/4 21:00,5.32011
WYSY002FJFS,2014/1/4 21:05,5.75005
WYSY002FJFS,2014/1/4 21:10,6.43777
WYSY002FJFS,2014/1/4 21:20,4.76959
WYSY002FJFS,2014/1/4 21:25,4.19724
WYSY002FJFS,2014/1/4 21:30,5.87583
WYSY002FJFS,2014/1/4 21:35,6.2904
WYSY002FJFS,2014/1/4 21:40,7.11744
WYSY002FJFS,2014/1/4 21:45,6.87291
WYSY002FJFS,2014/1/4 21:55,6.72613
WYSY002FJFS,2014/1/4 22:00,6.41167
WYSY002FJFS,2014/1/4 22:05,6.88841
WYSY002FJFS,2014/1/4 22:10,7.61022
WYSY002FJFS,2014/1/4 22:15,8.24282
WYSY002FJFS,2014/1/4 22:20,8.70655
WYSY002FJFS,2014/1/4 22:25,9.27231
WYSY002FJFS,2014/1/4 22:30,8.7097
WYSY002FJFS,2014/1/4 22:40,8.94357
WYSY002FJFS,2014/1/4 22:45,9.75566
WYSY002FJFS,2014/1/4 22:55,9.49802
WYSY002FJFS,2014/1/4 23:00,8.98864
WYSY002FJFS,2014/1/4 23:05,8.21486
WYSY002FJFS,2014/1/4 23:10,6.87475
WYSY002FJFS,2014/1/4 23:15,7.97094
WYSY002FJFS,2014/1/4 23:20,8.2454
WYSY002FJFS,2014/1/4 23:25,6.75467
WYSY002FJFS,2014/1/4 23:30,8.99594
WYSY002FJFS,2014/1/4 23:40,8.62533
WYSY002FJFS,2014/1/4 23:45,8.5314
WYSY002FJFS,2014/1/4 23:50,7.81186
WYSY002FJFS,2014/1/4 23:55,7.18528
WYSY002FJFS,2014/1/4 23:59,7.19498
WYSY002FJFS,2014/1/5 0:00,7.19498
WYSY002FJFS,2014/1/5 0:05,6.47165
WYSY002FJFS,2014/1/5 0:10,7.09002
WYSY002FJFS,2014/1/5 0:15,6.30459
WYSY002FJFS,2014/1/5 0:20,7.05231
WYSY002FJFS,2014/1/5 0:25,6.65068
WYSY002FJFS,2014/1/5 0:30,6.99938
WYSY002FJFS,2014/1/5 0:35,7.48869
WYSY002FJFS,2014/1/5 0:40,6.48241
WYSY002FJFS,2014/1/5 0:45,7.0544
WYSY002FJFS,2014/1/5 0:50,7.04868
WYSY002FJFS,2014/1/5 0:55,6.90753
WYSY002FJFS,2014/1/5 1:00,6.68124
WYSY002FJFS,2014/1/5 1:05,6.47558
WYSY002FJFS,2014/1/5 1:10,6.99749
WYSY002FJFS,2014/1/5 1:15,7.24124
WYSY002FJFS,2014/1/5 1:20,7.62229
WYSY002FJFS,2014/1/5 1:25,8.21408
WYSY002FJFS,2014/1/5 1:30,9.80423
WYSY002FJFS,2014/1/5 1:35,10.6658
WYSY002FJFS,2014/1/5 1:40,10.2423
WYSY002FJFS,2014/1/5 1:45,8.30316
WYSY002FJFS,2014/1/5 1:50,7.28486
WYSY002FJFS,2014/1/5 1:55,8.04801
WYSY002FJFS,2014/1/5 2:00,9.66537
WYSY002FJFS,2014/1/5 2:05,6.9838
WYSY002FJFS,2014/1/5 2:10,4.21502
WYSY002FJFS,2014/1/5 2:15,4.94652
WYSY002FJFS,2014/1/5 2:20,5.59141
WYSY002FJFS,2014/1/5 2:25,5.60496
WYSY002FJFS,2014/1/5 2:30,6.34329
WYSY002FJFS,2014/1/5 2:35,6.77305
WYSY002FJFS,2014/1/5 2:40,4.96826
WYSY002FJFS,2014/1/5 2:45,4.74464
WYSY002FJFS,2014/1/5 2:50,3.10374
WYSY002FJFS,2014/1/5 2:55,4.07305
WYSY002FJFS,2014/1/5 3:00,3.79133
WYSY002FJFS,2014/1/5 3:05,4.99039
WYSY002FJFS,2014/1/5 3:10,4.506
WYSY002FJFS,2014/1/5 3:15,5.72019
WYSY002FJFS,2014/1/5 3:20,6.00422
WYSY002FJFS,2014/1/5 3:25,3.32507
WYSY002FJFS,2014/1/5 3:30,4.41147
WYSY002FJFS,2014/1/5 3:35,3.59537
WYSY002FJFS,2014/1/5 3:40,4.25134
WYSY002FJFS,2014/1/5 3:45,4.65866
